time,temp
0.00958013, 64304
0.0120551, 64304
0.0134494, 64304
0.0147447, 64304
0.0163301, 64304
0.0175842, 64304
0.0188321, 64304
0.0202186, 64304
0.0218394, 64304
0.0232008, 64304
0.0244769, 64304
0.0257576, 64304
0.0270144, 64304
0.0283482, 64304
0.0296727, 64304
0.0309352, 64304
0.0321904, 64304
0.0334435, 64520
0.0346955, 64520
0.0361039, 64520
0.0373835, 64520
0.0386695, 64520
0.0399179, 64520
0.0411684, 64520
0.0424095, 64520
0.0436496, 64520
0.045547, 64520
0.046923, 64520
0.0482423, 64520
0.0495704, 64520
0.0509287, 64736
0.0522751, 64736
0.053624, 64736
0.0549766, 64736
0.0562688, 64736
0.0575474, 64736
0.0588167, 64736
0.0601188, 64736
0.0613693, 64736
0.0626599, 64736
0.0643448, 64736
0.0656015, 64736
0.0669093, 64736
0.068176, 65168
0.0694244, 65168
0.0706697, 65168
0.0719358, 65168
0.0755072, 65168
0.0770186, 65168
0.0784644, 65168
0.0799014, 65168
0.0813905, 65168
0.0829279, 65168
0.0843462, 65384
0.0856607, 65384
0.0869883, 65384
0.0883347, 65384
0.0896013, 65384
0.0908898, 65384
0.0921461, 65384
0.0934008, 65384
0.0946643, 65384
0.0960841, 65384
0.0974778, 65384
0.0987689, 65384
0.100035, 65384
0.101279, 65384
0.102528, 65600
0.103774, 65600
0.105054, 65600
0.10628, 65600
0.107499, 65600
0.10874, 65600
0.109974, 65600
0.111203, 65600
0.112442, 65600
0.113679, 65600
0.114946, 65600
0.1162, 65600
0.117433, 65600
0.118669, 65600
0.119907, 65600
0.121149, 65600
0.122383, 65600
0.123615, 65600
0.124811, 65600
0.125995, 65600
0.127172, 65600
0.128363, 65600
0.12956, 65600
0.130755, 65600
0.131949, 65600
0.133167, 65600
0.134378, 65600
0.13556, 65600
0.136743, 65600
0.137938, 65600
0.139115, 65600
0.140302, 65600
0.141489, 65600
0.142668, 65600
0.143842, 65600
0.145026, 65816
0.146231, 65816
0.14744, 65816
0.148653, 65816
0.149856, 65816
0.15104, 65816
0.152228, 65816
0.153413, 65816
0.154638, 65816
0.155868, 65816
0.15706, 65816
0.15824, 65816
0.159423, 65816
0.16062, 65816
0.161803, 65600
0.163, 65600
0.164222, 65600
0.165422, 65600
0.166612, 65600
0.167833, 65600
0.169053, 65600
0.170264, 65816
0.17145, 65816
0.172627, 65816
