time, temp
0.000764065, 64952
0.0113303, 64952
0.0218756, 65600
0.032348, 65600
0.0432012, 65600
0.053846, 66032
0.0645627, 66248
0.075131, 66248
0.0859675, 66248
0.0966634, 66248
0.107339, 66248
0.118038, 66464
0.128971, 66464
0.139889, 66464
0.150442, 66464
0.161036, 66680
0.171587, 66680
0.182125, 66680
0.192714, 66680
0.203407, 66680
0.214164, 66680
0.22505, 66680
0.235851, 66680
0.246552, 66896
0.25724, 67112
0.267911, 67112
0.27856, 67112
0.28929, 66464
0.300025, 66248
0.310643, 66248
0.321179, 66464
0.331691, 67112
0.34209, 71648
0.352693, 72512
0.363465, 73592
0.374072, 74672
0.384517, 75320
0.394819, 76400
0.405184, 74456
0.415564, 74024
0.425919, 75536
0.436389, 77048
0.446753, 78560
0.457106, 79424
0.467287, 79856
0.477509, 78992
0.487829, 78992
0.498131, 78776
0.508481, 79640
0.518841, 79640
0.529258, 80720
0.539719, 78560
0.550016, 78128
0.56039, 78344
0.570696, 80288
0.581093, 80936
0.591475, 81368
0.601864, 81584
0.61214, 81368
0.622341, 83528
0.632539, 84392
0.642856, 85040
0.653155, 84608
0.663506, 82664
0.673969, 82880
0.684561, 83960
0.694862, 86120
0.705156, 86984
0.715477, 86768
0.725845, 87848
0.736246, 88064
0.746634, 87416
0.757019, 87200
0.767417, 88064
0.777715, 85040
0.788148, 83960
0.798454, 83528
0.80881, 84392
0.819126, 88064
0.829484, 88496
0.83979, 87848
0.850113, 88712
0.860631, 88064
0.871058, 87632
0.881645, 87632
0.892218, 88496
0.90272, 89144
0.913123, 85688
0.923407, 85472
0.933789, 84176
0.944127, 84392
0.954415, 87200
0.964745, 89792
0.975056, 88928
0.985384, 89144
0.995702, 89144
1.00604, 90440
1.01639, 90008
1.02674, 91304
1.03713, 91304
1.04752, 88280
1.05796, 87632
1.06858, 86984
1.07919, 87848
1.08956, 89576
1.09985, 87632
1.11023, 87416
1.12052, 86768
1.13085, 86768
1.14115, 86768
1.15149, 86768
1.162, 87848
1.17248, 87416
1.183, 85040
1.1934, 84176
1.20378, 82664
1.21425, 82880
1.2245, 85040
1.23471, 87632
1.2451, 89360
1.25555, 86984
1.2659, 86120
1.27621, 86120
1.28664, 85688
1.2971, 86120
1.3076, 86552
1.318, 86984
1.32844, 87200
1.33877, 85472
1.34908, 86552
1.35941, 88712
1.3698, 88064
1.38017, 88928
1.39048, 88064
1.40082, 88496
1.41122, 87632
1.4217, 87416
1.43224, 86768
1.4427, 87416
1.45311, 85472
1.46342, 84824
1.47384, 85040
1.4843, 86552
1.49462, 89576
1.50494, 90872
1.51532, 89360
1.52569, 88064
1.53602, 87416
1.54636, 87416
1.55667, 87848
1.567, 87416
1.57744, 88064
1.58776, 87200
1.5981, 86768
1.60847, 86120
1.61877, 85688
1.62911, 88280
1.63943, 88280
1.64975, 88280
1.66003, 87632
1.67036, 87200
1.68057, 87416
1.69092, 87416
1.70141, 87200
1.7118, 87632
1.72226, 86984
1.73266, 85688
1.74309, 85904
1.7535, 87416
1.76389, 88064
1.77429, 89144
1.78471, 88496
1.79514, 88064
1.80558, 86768
1.81608, 86336
1.82649, 86336
1.83678, 86336
1.84718, 86768
1.85749, 85688
1.86781, 85472
1.87813, 85256
1.88851, 86768
1.89882, 85904
1.90916, 86120
1.91959, 86768
1.93003, 86336
1.94064, 86120
1.95103, 86120
1.96142, 86984
1.97172, 86552
1.98204, 86768
1.99252, 86984
2.00284, 85256
2.01317, 85256
2.02346, 88712
2.03381, 90224
2.04415, 90656
2.05446, 90440
2.06471, 88280
2.07501, 87848
2.08528, 87200
2.09556, 87200
2.10594, 87200
2.11625, 86768
2.12658, 86120
2.13687, 85688
2.14712, 85472
2.15736, 86336
2.16758, 90224
2.17781, 90656
2.18806, 89144
2.19823, 88064
2.2085, 87416
2.21871, 87416
2.22898, 86984
2.23926, 86768
2.2496, 86336
2.25996, 86120
2.27031, 86336
2.28056, 85904
2.29077, 85688
2.30098, 85904
2.31129, 85688
2.32163, 86552
2.33196, 87632
2.3423, 88064
2.35257, 87416
2.36286, 86552
2.37326, 86120
2.38352, 86120
2.39382, 86552
2.40418, 86120
2.41452, 86120
2.42482, 86336
2.43504, 85472
2.44531, 85472
2.45554, 85040
2.46577, 87632
2.47598, 86120
2.48619, 87200
2.49645, 87632
2.50667, 87848
2.51687, 86984
2.5271, 86984
2.53738, 86984
2.5477, 87200
2.55803, 87200
2.56831, 86336
2.57855, 86336
2.5888, 85472
2.59903, 86552
2.60923, 86552
2.61948, 88928
2.62975, 88496
2.64002, 87416
2.65023, 86768
2.66045, 86336
2.67073, 86120
2.68101, 86552
2.69129, 86768
2.70157, 85904
2.71182, 84824
2.72217, 84392
2.73247, 85256
2.74268, 86336
2.75305, 85472
2.76327, 86984
2.7735, 86984
2.78375, 86552
2.79398, 86336
2.80425, 86768
2.81457, 86768
2.82501, 86336
2.83536, 86552
2.84569, 84824
2.85599, 84176
2.86636, 84392
2.87663, 85040
2.88685, 86552
2.89707, 85040
2.90729, 86552
2.91754, 87200
2.92778, 87632
2.93801, 87200
2.94822, 86984
2.95844, 87200
2.96868, 87416
2.97896, 85904
2.98927, 84824
2.99956, 85040
3.00981, 85040
3.02009, 86120
3.03036, 84824
3.04065, 85904
3.05088, 85904
3.06111, 86120
3.07137, 85904
3.08164, 86120
3.09191, 85904
3.10225, 86336
3.11264, 86552
3.12301, 86552
3.13338, 85472
3.14366, 84824
3.15394, 84176
3.16423, 85256
3.17444, 85472
3.18468, 86984
3.19503, 87848
3.20529, 88280
3.21556, 88496
3.22588, 87200
3.23622, 86768
3.24645, 86984
3.25677, 86984
3.26706, 87200
3.27749, 86120
3.28779, 85904
3.2981, 85688
3.30841, 85256
3.31872, 84176
3.32908, 84392
3.33931, 86552
3.34954, 85040
3.35977, 86768
3.37007, 88064
3.38047, 87416
3.39082, 87416
3.40114, 86768
3.41141, 86768
3.42173, 86552
3.43212, 86552
3.44249, 86768
3.45278, 85472
3.46305, 84392
3.47337, 83960
3.48365, 84824
3.49393, 86768
3.50417, 88280
3.51439, 87632
3.52467, 86336
3.53498, 86552
3.54533, 86768
3.55555, 86336
3.56579, 86552
3.57607, 85256
3.58635, 85256
3.59663, 85040
3.60688, 83960
3.61713, 83744
3.62748, 83960
3.63773, 85688
3.64795, 87416
3.65824, 87200
3.66846, 87200
3.67868, 86120
3.68899, 85688
3.69928, 85256
3.70957, 84824
3.71987, 84176
3.73026, 84176
3.74062, 85040
3.75089, 85688
3.76134, 86120
3.77158, 86120
3.78193, 85904
3.79214, 85904
3.80243, 86336
3.81273, 86336
3.82297, 86552
3.83319, 85904
3.84342, 85256
3.85365, 85040
3.86392, 84608
3.87424, 85688
3.88454, 85472
3.89488, 85904
3.90516, 86120
3.91543, 84608
3.92571, 84392
3.93601, 85472
3.94634, 86552
3.95673, 86768
3.96698, 85904
3.97721, 86120
3.98744, 85688
3.99771, 86336
4.008, 85904
4.01836, 85688
4.02865, 85256
4.03897, 85256
4.0492, 85904
4.05943, 84824
4.06964, 84176
4.07987, 84392
4.09018, 84392
4.10043, 86552
4.11072, 87848
4.12095, 86984
4.13119, 85904
4.14145, 85472
4.15167, 85040
4.1619, 84608
4.17213, 84176
4.18238, 83744
4.19266, 84176
4.2029, 85688
4.21313, 85256
4.22338, 84608
4.23366, 84824
4.24393, 85904
4.25423, 86552
4.26445, 87200
4.27474, 86336
4.28498, 86552
4.29528, 85472
4.30556, 85040
4.31591, 84608
4.32627, 84824
4.33655, 84608
4.34679, 85040
4.35702, 85904
4.36727, 86120
4.37763, 83744
4.38796, 83744
4.39819, 84176
4.40863, 84824
4.41893, 86120
4.42931, 86768
4.43963, 87416
4.44993, 86984
4.46022, 85688
4.47046, 84608
4.48074, 84176
4.491, 85040
4.50124, 85688
4.51146, 85472
4.52169, 86552
4.53196, 86120
4.54218, 85472
4.55245, 84824
4.56281, 84608
4.57313, 86120
4.58342, 85472
4.59383, 84824
4.60422, 84608
4.61453, 83960
4.62476, 84608
4.63499, 85040
4.6452, 85688
4.65543, 85904
4.66573, 85688
4.67598, 86336
4.68626, 85040
4.69651, 84824
4.70674, 84824
4.71703, 85256
4.72737, 84608
4.73767, 85040
4.74794, 85472
4.75832, 85688
4.76855, 85688
4.77877, 85472
4.7891, 86120
4.79937, 86120
4.80966, 85256
4.82003, 85040
4.83036, 84392
4.84061, 83312
4.85082, 82664
4.86108, 82232
4.87229, 83960
4.88256, 85256
4.89279, 86552
4.90305, 85472
4.91334, 85688
4.92362, 85904
4.93391, 85472
4.94426, 86120
4.95454, 86120
4.96484, 85904
4.97513, 84392
4.98544, 84176
4.99572, 84176
5.00599, 85040
5.01638, 84824
5.02663, 83960
5.03691, 84608
5.04716, 85688
5.05743, 86120
5.06769, 86336
5.07805, 86120
5.08829, 86768
5.0985, 85904
5.10873, 85256
5.11897, 84824
5.12926, 84608
5.13958, 84608
5.14986, 84392
5.16011, 83744
5.17033, 83528
5.18055, 83096
5.19078, 84176
5.20102, 85688
5.21125, 86552
5.2215, 86552
5.23184, 85904
5.24216, 85256
5.2524, 85256
5.26265, 85040
5.27295, 85256
5.28332, 85040
5.29371, 84608
5.30407, 84824
5.31441, 85040
5.32466, 83744
5.33496, 83312
5.34523, 83312
5.35546, 84176
5.36567, 85040
5.37587, 86336
5.38611, 85256
5.39639, 85040
5.4067, 85040
5.41694, 84608
5.42717, 84392
5.43746, 84608
5.44775, 84392
5.45811, 85256
5.46846, 84824
5.47876, 85256
5.48897, 85256
5.49925, 85256
5.51328, 85256
5.52361, 86336
5.53397, 85472
5.54441, 85688
5.55472, 85688
5.56513, 85688
5.57547, 85472
5.58586, 85904
5.59626, 85040
5.60704, 83960
5.61755, 84176
5.62799, 84608
5.63852, 85040
5.649, 83312
5.65947, 83744
5.66979, 83528
5.68018, 84176
5.69055, 86120
5.70089, 87416
5.7113, 87200
5.72173, 85688
5.73215, 85040
5.74252, 84392
5.75289, 84392
5.76323, 84176
5.77356, 84392
5.78392, 85256
5.79426, 86336
5.80455, 86120
5.81487, 85040
5.82519, 84608
5.83552, 84392
5.84596, 84392
5.85641, 84176
5.8667, 84392
5.87702, 84392
5.88738, 84824
5.89788, 84824
5.90808, 85040
5.91836, 85472
5.92868, 85904
5.93902, 86336
5.94936, 85688
5.9598, 85256
5.97019, 84608
5.98054, 84392
5.99083, 85256
6.00115, 85688
6.01155, 85256
6.02199, 84824
6.03254, 84608
6.04295, 84392
6.05327, 84176
6.06359, 84176
6.07391, 84176
6.08434, 85040
6.09471, 85040
6.105, 84824
6.1153, 84608
6.12561, 84176
6.13598, 83744
6.14639, 84176
6.15672, 84608
6.16705, 85256
6.17745, 85040
6.18788, 84608
6.19826, 84176
6.20862, 84392
6.21892, 84824
6.22925, 85472
6.2396, 85256
6.25004, 85688
6.26052, 85472
6.2708, 85904
6.28113, 84176
6.29147, 83528
6.30184, 83528
6.31225, 85256
6.32263, 84392
6.33301, 86336
6.34325, 86336
6.35348, 85688
6.36394, 85472
6.37436, 85688
6.38465, 86120
6.39494, 86552
6.40539, 85472
6.41583, 85040
6.42627, 83960
6.43659, 83960
6.44691, 83528
6.45735, 83744
6.46765, 85904
6.478, 86984
6.48846, 86768
6.4988, 86336
6.50912, 85472
6.51948, 84608
6.52992, 84392
6.54032, 84392
6.55071, 83744
6.56107, 83312
6.57148, 82880
6.58174, 83528
6.59214, 84824
6.60245, 85040
6.61276, 84392
6.62312, 84176
6.63349, 83312
6.64389, 83312
6.65419, 83096
6.66461, 82664
6.67489, 82880
6.68517, 83096
6.69554, 83528
6.70591, 84608
6.71622, 83312
6.72652, 83312
6.73687, 84824
6.7472, 86552
6.75743, 86552
6.76769, 85688
6.77793, 85040
6.7882, 84392
6.79851, 84176
6.80883, 83528
6.8191, 83312
6.8295, 82232
6.83979, 81584
6.85009, 81368
6.86057, 80936
6.87083, 80936
6.88104, 81152
6.8913, 82016
6.90157, 83960
6.91185, 85904
6.92221, 86120
6.9325, 85472
6.9428, 84824
6.95316, 84176
6.96355, 83960
6.97383, 83960
6.9841, 82880
6.99463, 82448
7.00493, 82880
7.01523, 82880
7.0255, 84608
7.03575, 86120
7.04599, 86768
7.05624, 85688
7.06654, 85040
7.07685, 84176
7.08716, 83960
7.09741, 83744
7.10765, 83528
7.11789, 82664
7.12814, 82232
7.13839, 82016
7.14869, 81800
7.15901, 82448
7.16928, 83096
7.1795, 83528
7.18973, 84608
7.19997, 85256
7.21021, 85688
7.22046, 85256
7.23079, 84824
7.24108, 83960
7.2513, 83744
7.26157, 83312
7.27181, 82664
7.28212, 82880
7.29243, 83312
7.30265, 85256
7.3129, 85256
7.3232, 84608
7.33355, 84392
7.3439, 83528
7.35426, 82880
7.36461, 82232
7.37495, 82448
