time,temp
0.0010349, 64304
0.0118203, 64304
0.0223558, 64520
0.0327125, 64520
0.0431964, 64736
0.0540271, 64736
0.0646532, 64736
0.0753058, 64952
0.085949, 64952
0.0964329, 64952
0.106957, 65168
0.117644, 64952
0.128229, 65168
0.13869, 65168
0.149179, 65168
0.159786, 65168
0.17033, 65168
0.180756, 65168
0.19114, 65384
0.20151, 65384
0.211863, 65384
0.222235, 65384
0.232584, 65600
0.242904, 65600
0.253232, 65816
0.263579, 65816
0.273895, 65816
0.284209, 65816
0.294532, 66032
0.304876, 66032
0.315235, 66248
0.3256, 66896
0.335928, 67544
0.346319, 73160
0.356929, 75752
0.367687, 76184
0.378544, 74888
0.389074, 72296
0.399515, 71864
0.409925, 73808
0.420649, 74672
0.431314, 74888
0.442083, 75104
0.45246, 75104
0.462866, 75320
0.473265, 78560
0.483752, 82232
0.494301, 83096
0.504893, 82232
0.515366, 78344
0.526049, 77264
0.536594, 77480
0.547214, 77912
0.557702, 78560
0.568215, 78776
0.578609, 78776
0.588811, 78128
0.599081, 78344
0.609446, 80072
0.619764, 78992
0.630203, 78776
0.640647, 78992
0.651034, 79208
0.66135, 79208
0.671637, 78344
0.681969, 78992
0.692334, 78992
0.70265, 78128
0.712961, 77912
0.723554, 77480
0.734085, 77264
0.744404, 77264
0.754729, 77048
0.765098, 78128
0.775471, 78128
0.78573, 78128
0.796054, 78128
0.806515, 78776
0.816898, 79424
0.827326, 78560
0.837787, 78128
0.848105, 77912
0.858443, 77912
0.868763, 77696
0.879161, 77480
0.889819, 77264
0.900269, 76616
0.910624, 76832
0.921054, 78992
0.931533, 81152
0.942075, 81584
0.952653, 83312
0.963185, 83312
0.9737, 83528
0.983828, 83744
0.993962, 83960
1.00408, 80072
1.01418, 78776
1.02433, 77912
1.03468, 79424
1.04502, 81152
1.05536, 81800
1.06584, 81152
1.0763, 80720
1.08696, 80936
1.09744, 80936
1.10781, 80072
1.11818, 79208
1.12851, 80936
1.13883, 83096
1.14917, 83744
1.15955, 84176
1.17004, 85688
1.18055, 85904
1.1911, 84176
