time,temp
0.00099948, 64736
0.0118443, 64952
0.0223901, 64952
0.0328365, 65168
0.0432152, 65168
0.0539787, 65384
0.0646027, 65384
0.0751053, 65384
0.0855636, 65384
0.0959694, 65600
0.106443, 65600
0.116836, 65600
0.127114, 65816
0.137367, 65816
0.147634, 65816
0.157922, 66032
0.168215, 66248
0.178489, 66464
0.188758, 66464
0.199022, 66680
0.209268, 66896
0.219518, 67112
0.229819, 67544
0.240162, 67328
0.25049, 67328
0.260764, 67544
0.271027, 67544
0.281296, 67544
0.291545, 67760
0.301786, 68192
0.312039, 67760
0.322274, 67760
0.332918, 68624
0.343642, 67976
0.354305, 67760
0.364885, 67976
0.375398, 67760
0.385832, 68408
0.396105, 69704
0.406423, 70136
0.416779, 70568
0.427121, 70136
0.437467, 70568
0.44774, 70568
0.457991, 72728
0.468265, 75320
0.478487, 77696
0.488714, 79208
0.499202, 79208
0.509481, 80072
0.519744, 82232
0.530005, 82016
0.540294, 82448
0.550534, 83528
0.560791, 83312
0.571035, 83096
0.581298, 80936
0.59156, 80288
0.60179, 79640
0.612051, 79208
0.622321, 78992
0.632547, 78992
0.642833, 79208
0.653124, 79640
0.66349, 79856
0.673831, 79640
0.684149, 79424
0.69448, 80072
0.704811, 79208
0.715069, 80072
0.725389, 80936
0.735644, 81368
0.745881, 81152
0.75611, 80504
0.766377, 81152
0.776591, 81584
0.786888, 82880
0.797211, 83744
0.807537, 85904
0.817766, 85040
0.828018, 85472
0.838289, 85904
0.848563, 87200
0.858903, 86552
0.869253, 85904
0.879581, 85904
0.889843, 86768
0.900191, 87632
0.910635, 86120
0.920987, 84392
0.931218, 83528
0.941445, 82448
0.951667, 82232
0.961906, 82880
0.972192, 82880
0.982493, 82880
0.992776, 83096
1.00306, 84608
1.01334, 84824
1.02362, 82664
1.03395, 83312
1.04433, 82232
1.05463, 81368
1.06501, 82232
1.07537, 82664
1.08562, 85472
1.09586, 87200
1.10618, 88280
1.11656, 87200
1.12684, 88496
1.1371, 87200
1.14729, 86984
1.15745, 86768
1.16764, 88064
1.17797, 88496
1.18826, 88712
1.19848, 89144
1.20868, 88928
1.21907, 89360
1.22947, 89576
1.23987, 87200
1.25014, 87200
1.26037, 86552
1.27061, 86120
1.28087, 85688
1.29109, 86552
1.30132, 85688
1.31155, 85472
1.32188, 86984
1.33217, 85472
1.3425, 85256
1.35277, 85688
1.36304, 84176
1.37353, 83528
1.38385, 83528
1.39415, 86552
1.40436, 86120
1.41458, 89360
1.42486, 89144
