time, temp
0.00497294, 54584
0.00682868, 54584
0.00832452, 54584
0.00962661, 54584
0.0112969, 54584
0.0125563, 54584
0.013923, 54584
0.0151652, 54584
0.0164199, 54584
0.0176829, 54800
0.0189324, 54800
0.0201579, 54800
0.021436, 54800
0.0226715, 54800
0.0238913, 54800
0.0251111, 54800
0.0263314, 55016
0.0275741, 55016
0.0287981, 55016
0.0300241, 55016
0.0312543, 55016
0.0324746, 55016
0.0336944, 55016
0.0349069, 55016
0.0366288, 55016
0.0378538, 55016
0.039071, 55016
0.0402924, 55016
0.0415138, 55016
0.0429872, 55016
0.0442632, 55016
0.0455044, 55016
0.0467383, 55016
0.0479763, 55016
0.0492185, 55016
0.050532, 55016
0.0518388, 55016
0.0531425, 55016
0.0544341, 55016
0.0557013, 55016
0.0569758, 55016
0.0582347, 55016
0.0594545, 55016
0.0607175, 55016
0.0619868, 55016
0.06323, 55016
0.0644581, 55016
0.0657368, 55016
0.0671066, 55016
0.0683399, 55016
0.0695764, 55232
0.0708134, 55232
0.0720858, 55232
0.0734108, 55232
0.0746853, 55232
0.0759191, 55232
0.0771421, 55232
0.0784567, 55232
0.0797212, 55232
0.0809608, 55232
0.0821858, 55232
0.0834051, 55232
0.0846296, 55232
0.0858619, 55232
0.0870874, 55232
0.0883161, 55232
0.0895567, 55232
0.0907833, 55232
0.0920072, 55232
0.093225, 55232
0.0944583, 55232
0.0956765, 55232
0.0968968, 55232
0.0981271, 55232
0.0993693, 55232
0.100683, 55232
0.101878, 55232
0.103051, 55232
0.10431, 55232
0.105507, 55232
0.10665, 55232
0.107799, 55232
0.108948, 55232
0.1101, 55232
0.111241, 55448
0.112378, 55448
0.113519, 55448
0.114657, 55448
0.115801, 55448
0.116943, 55448
0.118083, 55448
0.119226, 55448
0.12037, 55448
0.121508, 55448
0.122649, 55448
0.12379, 55448
0.124941, 55448
0.126089, 55448
0.127235, 55448
0.128377, 55448
0.129522, 55448
0.130663, 55448
0.131803, 55448
0.13294, 55448
0.134076, 55448
0.135213, 55448
0.136356, 55448
0.137496, 55664
0.138636, 55664
0.139774, 55664
0.140917, 55664
0.142366, 55664
0.143525, 55664
0.144675, 55664
0.145824, 55664
0.146966, 55664
0.148105, 55664
0.149245, 55664
0.150387, 55664
0.151532, 55664
0.15267, 55664
0.153809, 55664
0.154948, 55664
0.156082, 55664
0.157224, 55664
0.158367, 55664
0.159505, 55664
0.160643, 55664
0.161783, 55664
0.162922, 55880
0.164061, 55880
0.165207, 55880
0.166344, 55880
0.167484, 55880
0.168626, 55880
0.16977, 55880
0.170907, 55880
0.172043, 55880
0.173183, 55880
0.174324, 55880
0.175461, 55880
0.176621, 55880
0.177761, 55880
