time, temp
0.00386199, 64520
0.0258032, 64736
0.0360949, 64736
0.0465189, 64952
0.0570502, 65168
0.0676471, 65600
0.0782576, 65600
0.0887248, 65816
0.0992363, 65816
0.109904, 65816
0.120394, 65816
0.130812, 66032
0.141303, 66032
0.151796, 66032
0.162395, 66032
0.173018, 66032
0.183525, 66248
0.194047, 66032
0.204522, 66248
0.214944, 66248
0.225342, 66248
0.235714, 66464
0.24611, 66464
0.256471, 66464
0.266889, 66680
0.277373, 66680
0.287795, 67328
0.298185, 68624
0.308572, 69488
0.318884, 68408
0.3292, 67976
0.339501, 68840
0.349757, 70136
0.360018, 69272
0.370252, 69272
0.380493, 69272
0.390682, 69272
0.400831, 69272
0.410986, 69272
0.421226, 69488
0.431522, 69920
0.441813, 70784
0.452169, 70568
0.462608, 70568
0.473043, 70568
0.483476, 70352
0.493824, 70568
0.504184, 70784
0.514467, 70784
0.524818, 71000
0.535206, 71432
0.545581, 72080
0.556036, 71432
0.566625, 71432
0.57707, 71432
0.587526, 71864
0.597908, 72296
0.608286, 72296
0.618594, 72296
0.628889, 72512
0.639157, 72512
0.649475, 73376
0.659741, 72944
0.669931, 72728
0.680215, 72512
0.690511, 72728
0.70091, 73376
0.711676, 74240
0.721957, 74672
0.732305, 74456
0.743032, 75104
0.753556, 75104
0.764351, 75320
0.77527, 75320
0.786118, 75536
0.796946, 74672
0.807211, 74240
0.817417, 74024
0.827669, 73592
0.837923, 73592
0.848183, 73592
0.858456, 73592
0.868638, 73376
0.878854, 73592
0.889049, 73808
0.899255, 74240
0.909473, 74456
0.919674, 74888
0.929904, 75320
0.940204, 75320
0.950535, 75536
0.960859, 75752
0.971107, 75752
0.98128, 75968
0.991486, 75968
1.00179, 76184
1.01205, 76400
1.02223, 76400
1.03244, 76832
1.04264, 76832
1.05286, 76832
1.06307, 76832
1.07323, 77048
1.08339, 77264
1.09357, 77696
1.1037, 78128
1.11389, 78128
1.1241, 78344
1.13426, 78344
1.14442, 78776
1.15456, 78776
1.16482, 78992
1.17509, 79424
1.18541, 81152
1.19578, 81368
1.20608, 82016
1.21641, 82664
1.22674, 83312
1.23705, 82880
1.24731, 83960
1.25788, 83960
1.26863, 83960
1.27931, 83312
1.28982, 84176
1.30039, 84176
1.31101, 84176
1.32168, 83528
1.33273, 82880
1.34358, 82664
1.35378, 81368
1.36392, 80720
1.37408, 81152
1.38436, 82448
1.39462, 83096
1.4049, 82880
1.41517, 82880
1.42555, 82448
1.4359, 82448
1.44618, 82232
1.45645, 82016
1.46672, 82016
1.47704, 82232
1.48743, 82232
1.49781, 82232
1.50811, 82232
1.51841, 82232
1.52876, 82232
1.53898, 82232
1.54918, 82448
1.55943, 82448
