time, temp
0.00059792, 66680
0.0112219, 66896
0.0218725, 67328
0.0326116, 67544
0.0431002, 67328
0.0536831, 67328
0.0642264, 67328
0.0746795, 67328
0.0851504, 67112
0.0956557, 67328
0.106167, 67328
0.11673, 67328
0.12745, 67544
0.137974, 67544
0.148514, 67544
0.159054, 67544
0.169578, 67544
0.180197, 67544
0.190762, 67760
0.201367, 67544
0.211978, 67760
0.222582, 67760
0.233186, 67760
0.243818, 67544
0.254381, 67760
0.264992, 67760
0.275704, 67544
0.286297, 67544
0.296844, 67544
0.307444, 67760
0.317944, 67760
0.32822, 67976
0.338615, 69056
0.34904, 70568
0.359475, 75104
0.37008, 75104
0.380588, 75536
0.391099, 75752
0.40146, 77480
0.411816, 78776
0.422219, 79640
0.432532, 80288
0.442879, 81368
0.453172, 81368
0.463501, 81152
0.473891, 81152
0.484274, 80936
0.494669, 80936
0.505155, 80288
0.515658, 79856
0.526176, 79856
0.536892, 79856
0.547429, 80720
0.557806, 81584
0.568229, 81584
0.578597, 81800
0.588986, 81368
0.59942, 81152
0.609863, 80936
0.620388, 80936
0.630816, 80720
0.641185, 81152
0.651489, 82448
0.661822, 83744
0.672219, 83528
0.68259, 79208
0.692955, 78560
0.703292, 78344
0.713497, 78560
0.723701, 79424
0.733899, 79856
0.744103, 79856
0.754313, 79424
0.764481, 79856
0.77467, 79856
0.785053, 80288
0.795521, 80504
0.805997, 79208
0.816448, 80072
0.826831, 79640
0.83729, 82232
0.847743, 82664
0.858139, 84176
0.86854, 83528
0.878854, 83096
0.889148, 82232
0.899548, 82016
0.909939, 81584
0.920337, 82016
0.930716, 82448
0.941116, 81800
0.951532, 81800
0.962034, 81800
0.972613, 82016
0.983206, 81584
0.993703, 81584
1.00421, 81584
1.01476, 81584
1.0252, 82232
1.0356, 82016
1.04608, 81368
1.05645, 81152
1.06679, 80504
1.07711, 80288
1.08748, 80504
1.09787, 81800
1.10834, 82232
1.11881, 81584
1.12924, 82016
1.13951, 82016
1.14969, 81800
1.15989, 81368
1.17007, 82232
1.18026, 81584
1.19041, 81584
1.20058, 82232
1.21081, 80720
1.22122, 80936
1.23162, 82880
1.24194, 84176
1.25233, 84608
1.26287, 83528
1.2735, 82016
1.28398, 81584
1.29434, 81152
1.30483, 82448
1.31523, 82664
1.32554, 82016
1.33585, 81800
1.34616, 82016
1.35648, 82664
1.36683, 83312
1.37731, 83744
1.38784, 83528
1.39836, 82664
1.40892, 81368
1.41958, 81152
1.43001, 82232
1.44043, 82664
1.45095, 80720
1.46148, 80504
1.47191, 80288
1.48223, 80288
1.49258, 82016
1.50298, 83096
1.5134, 82448
1.52396, 81584
1.53446, 81152
1.54494, 80720
1.55532, 81368
1.56557, 81584
1.57576, 80936
1.58608, 82232
1.59648, 82880
1.60693, 82664
1.61745, 82016
1.62791, 81152
1.63831, 81800
1.64865, 83096
1.65899, 83096
1.66941, 82880
1.67988, 83528
1.69041, 82880
1.70093, 83096
1.71146, 83096
1.72183, 82664
1.73233, 81584
1.74287, 82016
1.75336, 82448
1.76394, 82232
1.77447, 82664
1.78507, 83096
1.79572, 83096
1.80622, 82664
1.81675, 82016
1.82736, 81152
1.8379, 81152
1.84847, 81800
1.85913, 82448
1.86953, 81152
1.87997, 80936
1.89031, 80720
1.90061, 80720
1.91093, 81368
1.92124, 82448
1.9316, 81368
1.94195, 81152
1.95219, 81152
1.96241, 80936
1.97285, 83096
1.98315, 84392
1.99341, 84824
2.00361, 84392
2.0138, 82664
2.024, 81584
2.0345, 80936
2.04498, 81152
2.05547, 81152
2.06586, 82664
2.07636, 82448
2.08677, 82664
2.09726, 82880
2.1077, 83528
2.11806, 83528
2.12837, 83312
2.13868, 83096
2.14903, 82448
2.15932, 82016
2.16962, 82664
2.17997, 82016
2.19034, 82448
2.20078, 82448
2.21142, 82232
2.22202, 82016
2.23248, 82016
2.24289, 81584
2.25329, 81584
2.26377, 81800
2.27429, 82448
2.2847, 82664
2.29512, 82880
2.30552, 82664
2.31586, 82448
2.32623, 82016
2.33658, 81584
2.34691, 81152
2.35711, 81368
2.36729, 81152
2.37765, 81368
2.38813, 81584
2.3987, 82016
2.4093, 82448
2.41984, 82664
2.43041, 82880
2.44099, 82016
2.45157, 82880
2.46205, 82880
2.47257, 82880
2.48297, 83312
2.4933, 82232
2.50369, 83312
2.514, 83312
2.52433, 83096
2.53475, 82664
2.54512, 82232
2.55561, 82016
2.56601, 81584
2.57645, 81584
2.58695, 81584
2.59745, 82664
2.60799, 82448
2.61853, 83528
2.62908, 82880
2.63961, 82016
2.65014, 81800
2.6607, 82448
2.67126, 82664
2.68177, 82664
2.69231, 82880
2.70283, 83312
2.71329, 83528
2.72362, 83096
2.73385, 82448
2.744, 81584
2.75415, 81152
2.76452, 81800
2.77485, 83528
2.78518, 83744
2.79549, 83528
2.80583, 83312
2.81628, 82016
2.82669, 81584
2.83716, 81584
2.84759, 81152
2.85798, 80720
2.86841, 80936
2.87904, 80936
2.88954, 81584
2.89993, 81800
2.91032, 82448
2.92073, 82016
2.93134, 83096
2.94191, 82448
2.95248, 81800
2.96302, 82016
2.97339, 82664
2.9837, 83744
2.994, 82880
3.0044, 84392
3.01485, 83744
3.02544, 83312
3.03584, 83528
3.04627, 82880
3.0569, 83096
3.06752, 82664
3.07801, 82016
3.08846, 81800
3.09871, 81800
3.10889, 82232
3.11905, 83528
3.12936, 83744
3.13976, 83744
3.15026, 83312
3.16082, 82664
3.17138, 82232
3.18185, 81800
3.19224, 81584
3.20272, 81152
3.21326, 80936
3.22378, 81584
3.23422, 82664
3.24468, 82664
3.25501, 82448
3.26535, 82664
3.2757, 82664
3.28613, 81584
3.29658, 81584
3.30716, 81584
3.31766, 82232
3.32819, 82664
3.33868, 83312
3.34922, 83096
3.35981, 82880
3.37035, 82016
3.38098, 81584
3.39159, 81800
3.40221, 82232
3.41262, 83960
3.42322, 84824
3.43372, 84392
3.44421, 83312
3.45458, 82664
3.46495, 82448
3.47549, 83312
3.4859, 82880
3.49618, 82880
3.50639, 83096
3.51656, 83528
3.52671, 83744
3.53687, 83744
3.54702, 83744
3.55716, 83960
3.56732, 83960
3.57752, 84176
3.58802, 83744
3.59851, 83960
3.60892, 83744
3.61937, 83744
3.62992, 82880
3.64043, 82232
3.65093, 81800
3.66128, 81368
3.67162, 81368
3.68202, 81368
3.69233, 82016
3.70266, 81368
3.71308, 81368
3.72347, 81584
3.73388, 83312
3.74428, 83528
3.75467, 82664
3.7651, 83096
3.77571, 82880
3.78623, 82448
3.79661, 82232
3.80702, 82880
3.81741, 83744
3.82781, 83744
3.83832, 84608
3.84887, 83528
3.85965, 82664
3.87017, 82664
3.88068, 82232
3.89122, 82448
3.90167, 82016
3.91215, 81584
3.92265, 82232
3.93297, 82880
3.94325, 84176
3.95342, 84392
3.96373, 84824
3.97413, 84608
3.98459, 84392
3.99512, 82664
4.00563, 82232
4.01622, 82664
4.02685, 82880
4.03725, 82880
4.04781, 82880
4.05836, 82448
4.0688, 82448
4.07917, 82664
4.08947, 83096
4.09978, 83744
4.11011, 83096
4.12055, 82016
4.13098, 81368
4.14141, 81368
4.1518, 81584
4.16229, 82016
4.17268, 82448
4.18308, 82448
4.19358, 81800
4.20418, 82232
4.21469, 82232
4.2252, 83312
4.23557, 83744
4.24595, 83312
4.25642, 83528
4.2669, 82448
4.27746, 82232
4.28791, 82664
4.29833, 82232
4.30859, 82016
4.31878, 82880
4.32899, 83312
4.33925, 83312
4.34941, 84176
4.35955, 84392
4.36971, 83960
4.37989, 84176
4.39025, 84176
4.40076, 84176
4.41136, 83312
4.42187, 82664
4.43238, 82448
4.44279, 82664
4.45324, 82448
4.46388, 81152
4.47432, 80936
4.48476, 81368
4.49515, 82232
4.50547, 82880
4.51589, 82664
4.52623, 82664
4.53656, 82664
4.54689, 82232
4.5572, 83096
4.56768, 83096
4.57809, 83096
4.58862, 82664
4.59903, 82232
4.60948, 83528
4.62, 83096
4.63059, 82664
4.64111, 83528
4.65164, 83960
4.66216, 83312
4.67253, 83312
4.68295, 82664
4.69344, 82880
4.70388, 82232
4.71441, 82448
4.72499, 82448
4.73553, 82232
4.746, 82880
4.7563, 82880
4.76651, 83096
4.77685, 83960
4.78722, 84392
4.79762, 84392
4.80803, 84176
4.81842, 83960
4.82895, 83960
4.83952, 82448
4.84989, 81800
4.86027, 80936
4.87074, 81368
4.88112, 82664
4.89148, 82880
4.90179, 83528
4.91219, 84176
4.92251, 84608
4.93282, 83744
4.9432, 82880
4.95359, 82448
4.96405, 82448
4.97462, 81800
4.98513, 81152
4.99564, 81152
5.00613, 82232
5.01683, 83096
5.02744, 83528
5.03797, 83312
5.04849, 83312
5.05904, 83312
5.06958, 82664
5.08009, 82016
5.09061, 81800
5.10097, 81800
5.11136, 83528
5.12165, 82664
5.13193, 83096
5.14231, 83312
5.15251, 83960
5.16267, 85040
5.17285, 84608
5.18303, 85256
5.19321, 83744
5.20338, 83096
5.21353, 83096
5.22372, 83744
5.23423, 83744
5.24474, 83744
5.25518, 83744
5.26557, 82664
5.27608, 82016
5.28654, 82016
5.29713, 82664
5.30766, 83960
5.31818, 83312
5.32861, 82232
5.33892, 81368
5.34927, 81152
5.35962, 80936
5.36992, 81584
5.38024, 82016
5.39055, 82880
5.40104, 83312
5.41145, 83744
5.422, 82664
5.43259, 82016
5.44321, 82448
5.45371, 82448
5.46425, 82016
5.47476, 82232
5.48532, 82880
5.49584, 82016
5.5063, 82448
5.51669, 82016
5.52698, 83312
5.53727, 83528
5.54763, 83528
5.55804, 83312
5.56857, 82880
5.57897, 82664
5.58925, 82664
5.59944, 83312
5.60974, 83744
5.62018, 83744
5.63064, 84176
5.64115, 83960
5.65194, 83312
5.66247, 82880
5.67305, 82448
5.68373, 83096
5.69422, 83744
5.70467, 83744
5.71507, 83744
5.72551, 84392
5.73611, 84176
5.74692, 83960
5.75733, 83312
5.76773, 82880
5.77804, 83312
5.78837, 82880
5.79882, 82448
5.80926, 82664
5.81995, 82664
5.83049, 82016
5.84112, 81800
5.85148, 81584
5.86178, 81584
5.872, 82016
5.88235, 83960
5.89274, 85472
5.90306, 85688
5.91343, 85472
5.92411, 83312
5.93453, 82880
5.94491, 82448
5.95528, 82232
5.96562, 81800
5.97597, 82232
5.98621, 82880
5.99647, 83312
6.00666, 84176
6.01686, 85472
6.02712, 85904
6.03733, 85472
6.04756, 84824
6.05784, 83960
6.06812, 82880
6.0784, 82664
6.08869, 82448
6.09896, 82664
6.10925, 82448
6.11962, 82232
6.12994, 82016
6.1403, 82016
6.15077, 82664
6.16102, 84176
6.17126, 83744
6.18149, 83528
6.19178, 83312
6.20208, 83312
6.21238, 83096
6.22266, 82232
6.23308, 82016
6.24335, 82016
6.2536, 82880
6.26385, 82880
6.27409, 82448
6.28438, 82664
6.29466, 82664
6.30486, 82016
6.31512, 81584
6.32537, 82232
6.33561, 82232
6.34586, 82448
6.35623, 82880
6.3666, 83528
6.37692, 83312
6.38733, 83528
6.39759, 83312
6.40782, 83096
6.41805, 83312
6.42834, 83312
6.43863, 83312
6.44884, 83744
6.4591, 84176
6.46934, 83312
6.47958, 83312
6.48987, 82880
6.50009, 82664
6.51031, 82664
6.52062, 82664
6.53094, 82448
6.5412, 82664
6.55147, 82448
6.56181, 82448
6.57217, 82232
6.58257, 82232
6.59306, 82232
6.60339, 82232
6.61377, 82016
6.62414, 82232
6.63453, 82880
6.64488, 83312
6.65524, 83528
6.66559, 82880
6.67597, 82448
6.68632, 82448
6.69663, 82664
6.70689, 83312
6.71709, 83528
6.7273, 83096
6.73758, 82664
6.74785, 81800
6.75807, 81800
6.76829, 81368
6.77847, 81368
6.78869, 81584
6.79893, 82232
6.80919, 84608
6.8195, 85904
6.82978, 83960
6.84008, 83096
6.85048, 82232
6.86079, 81368
6.87102, 81584
6.88904, 83096
6.89925, 83960
6.90948, 83744
6.91978, 85256
6.93006, 83528
6.94039, 83528
6.95065, 83744
6.96099, 83312
6.97145, 83096
6.98179, 83096
6.99218, 83096
7.00255, 83312
7.01287, 83096
7.02323, 82880
7.03358, 82880
7.04394, 82880
7.05428, 82880
7.06463, 83096
7.075, 82880
7.08535, 82448
7.09566, 82448
7.10587, 82232
7.11608, 82448
7.12628, 84176
7.13648, 84176
7.14675, 83096
7.15695, 82664
7.16722, 82448
7.17746, 82880
7.1878, 83312
7.19799, 83744
7.20821, 83960
7.21844, 83744
7.22866, 83960
7.23888, 83528
7.24903, 82664
7.25929, 82448
7.26954, 82016
7.27999, 81584
7.29037, 82232
7.30077, 81800
7.31114, 82448
7.32148, 82448
7.33189, 83312
7.34225, 83312
7.35255, 83096
7.36287, 83096
7.37314, 83528
7.38341, 83960
7.39372, 83312
7.40405, 83744
7.41438, 83096
7.42481, 82664
7.43518, 83312
7.44541, 83528
7.45564, 84176
7.4659, 84824
7.47621, 83096
7.48655, 82664
7.49683, 83096
7.50707, 82880
7.51741, 82448
7.52777, 82232
7.53814, 82448
7.54849, 83312
7.55876, 84176
7.56914, 83096
7.57956, 82664
7.58983, 82664
7.6001, 82448
7.61037, 82448
7.62062, 81368
7.63094, 81368
7.64125, 83312
7.65196, 83528
7.6622, 83744
7.67249, 83528
7.68275, 83744
7.69305, 83528
7.70333, 82448
7.7136, 82016
7.72396, 81800
7.73431, 82664
7.74469, 82664
7.75506, 83096
7.76542, 83096
7.77579, 82880
7.78613, 83096
7.79647, 82880
7.80676, 83096
7.81705, 82880
7.82731, 83528
7.83757, 84824
7.84783, 85472
7.85816, 85256
7.86843, 83096
7.87869, 83096
7.88896, 83744
7.89934, 84176
7.90954, 84392
7.91983, 85040
7.93011, 83744
7.94045, 83312
7.95078, 83096
7.96114, 82880
7.97154, 82232
7.98188, 82448
7.99221, 83096
8.00257, 83312
8.01291, 83528
8.0233, 82880
8.03358, 82448
8.04383, 82232
8.05409, 81584
8.06435, 83312
8.07456, 83528
8.08482, 82880
8.09508, 82448
8.10539, 82232
8.11565, 81584
8.12604, 81584
8.13635, 82016
8.14671, 82232
8.15707, 82448
8.16745, 83312
8.17781, 83096
8.18815, 82448
8.19852, 82448
8.2089, 81584
8.21937, 81368
8.22976, 82232
8.24003, 82664
8.2503, 83528
8.26053, 83528
8.27076, 85040
8.28098, 85040
8.29125, 83960
8.30148, 84176
8.31173, 83096
8.32201, 82880
8.3323, 82664
8.34264, 82448
8.35302, 82016
8.36337, 82448
8.37364, 82232
8.38393, 82880
8.39429, 83744
8.40456, 84176
8.41485, 83744
8.42514, 83096
8.43726, 83096
8.44753, 82880
8.45792, 82664
8.46829, 82664
8.47866, 82880
8.48894, 82880
8.49924, 82880
8.50953, 82664
8.51983, 82664
8.53011, 82664
8.54033, 82880
8.55057, 82880
8.56086, 83312
8.57116, 83312
8.5815, 82664
8.59188, 82232
8.60223, 81152
8.61269, 82016
8.62295, 81800
8.63322, 82232
8.6435, 83096
8.65374, 82232
8.66396, 82448
8.67415, 84608
8.68435, 83960
8.69456, 85256
8.70485, 84176
8.71514, 83744
8.72537, 83312
8.73565, 82880
8.74593, 82880
8.75627, 82448
8.76665, 82664
8.77706, 83096
8.7874, 83312
8.79765, 84392
8.80787, 84176
8.81809, 84608
8.8284, 84608
8.83871, 83744
8.84899, 83312
8.85929, 83312
8.86966, 83096
