time, temp
0.00577869, 51992
0.00855058, 51992
0.00997351, 51992
0.0112756, 51992
0.0125839, 51992
0.0138537, 51992
0.0151371, 51992
0.0166527, 51992
0.0235132, 51992
0.0249851, 51992
0.026271, 51992
0.0275111, 51992
0.0287471, 51992
0.0299851, 52208
0.0312164, 52208
0.0324466, 52208
0.0336758, 52208
0.0349013, 52208
0.0361383, 52208
0.037369, 52208
0.0386185, 52208
0.0398925, 52208
0.0411628, 52208
0.0423982, 52208
0.0436394, 52208
0.0448644, 52208
0.0461107, 52208
0.0473451, 52424
0.0486649, 52424
0.0500009, 52424
0.0514134, 52424
0.052841, 52424
0.0542889, 52424
0.0557368, 52424
0.0571322, 52424
0.0585358, 52424
0.0600119, 52424
0.0614207, 52424
0.0627791, 52424
0.0641629, 52424
0.0655025, 52424
0.066789, 52424
0.0680567, 52424
0.0693067, 52424
0.0706547, 52424
0.0719531, 52424
0.0731943, 52424
0.0744766, 52424
0.0758625, 52424
0.0772099, 52424
0.0784334, 52424
0.0798235, 52424
0.0810745, 52424
0.0826303, 52424
0.0838521, 52424
0.0851678, 52424
0.0864376, 52424
0.0877459, 52424
0.0890584, 52424
0.0903267, 52424
0.0915855, 52424
0.0928241, 52424
0.0941678, 52424
0.0954496, 52424
0.0968194, 52424
0.0980392, 52424
0.099272, 52424
0.100577, 52424
0.101906, 52424
0.103141, 52424
0.104786, 52424
0.106061, 52424
0.107297, 52424
0.108526, 52424
0.109838, 52424
0.111091, 52424
0.112325, 52424
0.113562, 52424
0.11479, 52424
0.116044, 52424
0.117403, 52424
0.118632, 52424
0.119855, 52424
0.121128, 52424
0.12244, 52424
0.123847, 52640
0.125095, 52640
0.126365, 52640
0.12762, 52640
0.128905, 52640
0.130166, 52640
0.131393, 52640
0.132605, 52640
0.133809, 52640
0.135018, 52640
0.13623, 52640
0.137451, 52640
0.138686, 52640
0.139911, 52640
0.141116, 52640
0.142322, 52640
0.14354, 52640
0.145132, 52640
0.146419, 52640
0.147729, 52640
0.149006, 52640
0.150224, 52640
0.151447, 52640
0.15267, 52640
0.153878, 52640
0.155082, 52640
0.156292, 52640
0.157496, 52640
0.158696, 52424
0.159921, 52424
0.161141, 52424
0.162375, 52424
0.163605, 52424
0.164862, 52424
0.166087, 52424
0.167308, 52424
0.168529, 52424
0.169739, 52424
0.170951, 52424
0.172173, 52424
0.173398, 52424
0.174606, 52424
0.175835, 52424
0.177093, 52424
0.178323, 52424
0.179548, 52424
0.180775, 52424
0.182084, 52424
0.183496, 52424
0.184749, 52424
0.185989, 52424
0.187268, 52424
0.188507, 52424
0.189784, 52424
0.191066, 52424
0.192339, 52640
0.193611, 52640
0.194876, 52640
0.196446, 52640
0.197985, 52640
0.199655, 52640
0.201178, 52640
0.202707, 52640
0.203957, 52640
0.205196, 52640
0.206434, 52640
0.207946, 52640
0.209192, 52640
0.21043, 52640
0.211689, 52640
0.212919, 52640
0.214157, 52640
0.215401, 52640
0.216674, 52640
0.217941, 52856
0.219168, 52856
0.220394, 52856
0.221668, 52856
0.222899, 52856
0.224121, 52856
0.22538, 52856
0.226612, 52856
0.227837, 52856
0.229105, 52856
0.230409, 52856
0.231691, 52856
0.23292, 52856
0.234145, 52856
0.235385, 52856
0.236607, 52856
0.237825, 52856
0.239025, 52856
0.240167, 52856
0.241304, 52856
0.242444, 52856
0.243571, 52856
0.244703, 52856
0.245833, 52856
0.246975, 52856
0.2481, 52856
0.249246, 52856
0.250367, 52856
0.251493, 52856
0.252635, 52856
0.253943, 52856
0.255198, 52856
0.256348, 52856
0.257483, 52856
0.258574, 52856
0.259705, 52856
