time,temp
0.000654168, 64088
0.0112547, 64304
0.0217672, 64304
0.0322417, 64304
0.0426459, 64304
0.0532724, 64304
0.0638136, 64304
0.0743006, 64304
0.0846855, 64520
0.0950912, 64520
0.105471, 64520
0.115924, 64520
0.126359, 64520
0.136688, 64520
0.147002, 64520
0.157391, 64736
0.167684, 64736
0.178065, 64736
0.188442, 64736
0.19872, 64736
0.20894, 64736
0.21915, 64736
0.229374, 64736
0.239645, 64952
0.249922, 64736
0.260239, 64736
0.270638, 64952
0.280928, 64736
0.291249, 64736
0.301557, 64736
0.311809, 64952
0.32207, 64952
0.332487, 65168
0.342673, 65168
0.352841, 65384
0.362989, 65384
0.373195, 65600
0.383391, 66464
0.393603, 67112
0.403797, 67544
0.414018, 67976
0.424208, 68192
0.434472, 68840
0.444731, 69056
0.455319, 69272
0.465751, 69488
0.475979, 69488
0.486271, 69920
0.496529, 69920
0.506676, 70352
0.516891, 70568
0.52712, 70784
0.537315, 71216
0.54745, 71432
0.557663, 71648
0.567886, 71648
0.578091, 71864
0.588275, 72296
0.598592, 72296
0.608889, 72296
0.619077, 72296
0.62936, 72296
0.639545, 72296
0.64985, 72296
0.66012, 72296
0.670351, 72080
0.680582, 72080
0.690781, 72296
0.700966, 72512
0.711212, 72512
0.721479, 72512
0.731657, 72512
0.741913, 73808
0.752075, 73808
0.762316, 73592
0.772543, 73376
0.782764, 73376
0.792956, 73376
0.803156, 73376
0.813338, 73376
0.823498, 73376
0.833707, 73376
0.8439, 73376
0.854084, 73592
0.864306, 73808
0.874447, 73808
0.884537, 73808
0.894666, 74024
0.904752, 74456
0.914865, 74672
0.924964, 74456
0.935038, 74456
0.945151, 74888
0.955268, 74672
0.9655, 74672
0.975718, 74456
0.985973, 74672
0.99617, 74672
1.00635, 74672
1.01657, 74672
1.02679, 75104
1.03705, 75104
1.0473, 75104
1.05746, 74888
1.06758, 74888
1.07778, 75104
1.08799, 75104
1.09827, 75104
1.10859, 74888
1.11892, 75104
1.1293, 75104
1.13957, 75104
1.14989, 75104
1.16018, 75104
1.17051, 75104
1.18078, 75320
1.19105, 75104
1.20131, 75104
1.21156, 75320
1.2218, 75536
1.23195, 75752
1.24218, 75968
1.25235, 75968
1.26248, 76184
1.27284, 76184
1.28319, 75968
1.29355, 75968
1.30398, 75968
1.3143, 75752
1.32455, 75536
1.33485, 75536
1.34523, 75536
1.35556, 75320
1.36591, 75320
1.37619, 75320
1.38651, 75320
1.39693, 75320
1.40727, 75104
1.41755, 75320
1.42787, 75320
1.43827, 75104
1.44868, 75104
1.45921, 75104
1.4696, 75104
1.47989, 75104
1.4901, 74888
1.50029, 74888
1.51068, 74888
1.52096, 74672
1.53129, 74672
1.54153, 74672
1.55175, 74888
1.56199, 74672
1.57223, 74888
1.58251, 74672
1.59278, 74672
1.60301, 74672
1.61326, 74672
1.62349, 74888
1.6337, 74672
1.64393, 74672
1.65417, 74672
1.66432, 74456
1.67448, 74672
1.68466, 74888
1.69486, 74888
1.70505, 74888
1.71523, 75104
1.72549, 74888
1.73576, 75104
1.74603, 75104
1.75621, 75104
1.76652, 74672
1.77668, 75104
1.78683, 75320
1.79704, 75320
1.80718, 75536
1.81732, 75752
1.82753, 75752
1.83773, 75752
1.84791, 75968
1.85808, 75752
1.86829, 75752
1.87848, 75968
1.8887, 75968
1.8989, 75968
1.90908, 76184
1.91931, 76184
1.92953, 75968
1.9397, 76184
1.94992, 76184
1.96014, 76184
1.97037, 75752
1.9806, 75968
1.99083, 76184
2.00101, 75968
2.01122, 75968
2.02141, 76184
2.03161, 76184
2.04182, 76400
2.052, 76184
2.06223, 76184
2.07243, 76184
2.08268, 76184
2.09298, 76400
2.10313, 76616
2.11329, 76616
2.12337, 76832
2.13347, 77048
2.14355, 77048
2.15364, 77264
2.16377, 77264
2.17387, 77048
2.18398, 77264
2.1941, 77480
2.20433, 77264
2.21457, 77048
2.22478, 77048
2.23493, 77048
2.24517, 77264
2.25538, 77264
2.26555, 77048
2.27573, 77264
2.286, 77480
2.2962, 77480
2.30629, 77480
2.31641, 77696
2.32664, 77696
2.33693, 77912
2.3472, 77912
2.35742, 77696
2.36771, 77912
2.37803, 77912
2.38841, 77696
2.39876, 77696
2.40907, 77696
2.41942, 77696
2.42972, 77696
2.44007, 77696
2.45034, 77912
2.46064, 77912
2.47095, 77912
2.48125, 77912
2.49154, 77912
2.50186, 78128
2.5121, 78344
2.52232, 78560
2.53268, 78560
2.54301, 78560
2.55337, 78344
2.56363, 78344
2.57388, 78344
2.58412, 78344
2.59447, 78128
2.60481, 77696
2.6151, 77912
2.62541, 77696
2.63572, 77696
