8.6981e-05,57608
0.0106335,57392
0.0209707,57608
0.0313662,57608
0.0417445,57824
0.0524109,58040
0.0630876,58040
0.0736352,58256
0.084087,58256
0.0946549,58472
0.105233,58472
0.115766,58472
0.126331,58472
0.136744,58688
0.147164,58688
0.157569,58688
0.167926,58688
0.178277,58688
0.188627,58688
0.19899,58688
0.209352,58688
0.219715,58904
0.230162,58688
0.240523,58904
0.250838,58904
0.261185,59120
0.27158,59120
0.28209,59120
0.292557,59120
0.303133,59120
0.313756,59120
0.324382,58904
0.335049,58904
0.34573,64088
0.356413,65168
0.367147,65600
0.377777,66680
0.388367,68840
0.398917,67328
0.409404,64520
0.4198,63656
0.430341,63440
0.440953,66248
0.451584,66464
0.462163,67112
0.472455,67544
0.482738,68192
0.493112,69272
0.503346,70136
0.51355,71432
0.523876,72728
0.534213,73592
0.544598,74240
0.554899,73376
0.565233,70784
0.575578,69488
0.585969,70568
0.596493,70784
0.607027,70784
0.617456,71000
0.627768,71432
0.638091,71648
0.648363,70568
0.658648,70352
0.66904,70136
0.679481,71648
0.69002,71648
0.700434,71432
0.710684,71216
0.721028,70568
0.731444,68624
0.741853,67544
0.752297,67976
0.762753,67976
0.773122,67544
0.783566,67544
0.793904,66896
0.804181,67112
0.814484,67328
0.824881,68840
0.835261,68840
0.845731,69272
0.856227,69920
0.866777,70352
0.877297,70352
0.887803,69920
0.898335,68840
0.908808,67760
0.919097,68192
0.92949,67760
0.940137,67544
0.950711,68408
0.961115,68192
0.971543,69272
0.981858,69488
0.992173,70352
1.00251,70568
1.0128,73160
1.02319,74888
1.03358,75752
1.04396,74456
1.05435,73160
1.06468,71864
1.07497,71216
1.08528,71648
1.09596,73160
1.10668,72512
1.11711,72728
1.12734,72728
1.13766,72512
1.14809,74024
1.15849,74888
1.1689,75968
1.17925,75968
1.18953,74672
1.19983,75536
1.21011,76400
1.2204,77048
1.2308,75536
1.24121,74240
1.25175,74672
1.26238,74240
1.27283,74240
1.28313,73376
1.29345,75320
1.30382,76184
1.31413,77912
1.32433,77264
1.33449,77696
1.34469,77480
1.35509,77264
1.36554,76616
1.37595,75536
1.38638,75104
1.39693,74672
1.40727,74024
1.4177,74024
1.42818,74024
1.43846,73376
1.44874,75104
1.45904,76400
1.46942,78128
1.47991,76832
1.49046,78344
1.50095,77912
1.5115,77048
1.52203,75536
1.5324,73376
1.5427,72944
1.55303,74240
1.56375,74888
1.57432,74240
1.58493,74456
1.59547,74240
1.60575,73160
1.61605,73808
1.62635,75968
1.63664,76400
1.64706,77264
1.65744,78128
1.66781,79208
1.67828,77696
1.68865,77048
1.69903,77264
1.70959,77264
1.72012,76400
1.73054,76184
1.74088,75320
1.75119,74672
1.7616,76184
1.77202,77048
1.78241,77048
1.79275,77264
1.80303,77912
1.81331,78992
1.8236,78344
1.83399,78776
1.84434,76184
1.85465,77048
1.86518,76400
1.87563,76400
1.88602,75536
1.8963,75104
1.90667,76400
1.91703,77912
1.92743,78992
1.93785,79208
1.94806,78776
1.95825,79424
1.96843,80072
1.9788,76616
1.98925,75320
1.99972,74456
2.01008,75968
2.02056,75104
2.03123,75320
2.04172,75320
2.05203,74672
2.06231,75968
2.07259,77264
2.08288,78776
2.09328,78992
2.10368,78776
2.11413,79208
2.12451,80504
2.13487,78776
2.14534,78344
2.15578,77480
2.16619,77480
2.17658,76616
2.18691,76400
2.19726,75968
2.20759,75752
2.21803,76832
2.2284,77696
2.23882,77264
2.24913,76616
2.25942,77264
2.26969,78992
2.27997,80072
2.29034,79424
2.30071,80072
2.31102,78992
2.32135,78992
2.33194,78128
2.3424,77912
2.35273,77912
2.36307,78776
2.37338,78776
2.3836,79208
2.39392,79208
2.40431,78992
2.41461,79208
2.42499,79424
2.4353,81152
2.44563,77048
2.45594,76832
2.46642,76616
2.47698,75968
2.48741,75104
2.49773,75320
2.508,75752
2.51829,76400
2.52865,76184
2.53907,75968
2.54957,75752
2.56002,76400
2.57042,76400
2.5807,75968
2.59094,73808
2.60112,74672
2.61153,74672
2.62225,74024
2.63276,73376
2.64318,73160
2.65359,72296
2.66393,73160
2.67421,73592
2.68448,74024
2.69475,75320
2.70505,75104
2.71544,74672
2.72581,75752
2.73619,74456
2.74651,73592
2.75683,75104
2.76741,75752
2.77792,75968
2.78821,75536
2.79846,75104
2.80883,76832
2.81923,77264
2.82957,77480
2.83998,78344
2.85034,78128
2.86068,77912
2.87097,79424
2.88131,77912
2.89169,78776
2.90243,78128
2.91298,77696
2.9234,77048
2.9337,77264
2.94409,78776
2.9545,79208
2.96498,79856
2.97543,80504
2.98579,79856
2.99616,80720
3.0065,80504
3.01693,77048
3.02729,77264
3.03769,77696
3.04817,76832
3.05872,76616
3.06935,76616
3.07963,77480
3.08998,79208
3.10029,80288
3.1106,82664
3.12097,81800
3.1314,78776
3.14164,78344
3.15209,78560
3.16246,77912
3.17273,77480
3.18293,77048
3.19317,77696
3.20338,80720
3.21368,82880
3.22404,83528
3.23435,82664
3.24455,78560
3.25465,76616
3.26478,76184
3.27515,77048
3.28557,76616
3.29588,76616
3.30619,75968
3.31639,75104
3.32658,75536
3.33681,75536
3.34705,75104
3.35735,75320
3.36767,76184
3.37803,77264
3.38828,76184
3.39849,74888
3.40874,74456
3.41915,74672
3.42958,74240
3.43986,73808
3.45022,73592
3.46075,72296
3.47105,72512
3.48125,74240
3.49145,75536
3.50171,76400
3.51196,76832
3.5223,75320
3.53264,73808
3.54289,73592
3.55322,74456
3.56358,74888
3.57394,74672
3.58412,75320
3.59432,75536
3.60455,74888
3.61491,74888
3.62528,75104
3.63559,75320
3.64596,75536
3.65631,75536
3.66654,73808
3.6768,74672
3.6873,74456
3.6976,73592
