0.000594282,62576
0.0112835,62576
0.0215738,62576
0.0318933,62576
0.0426976,62792
0.053501,63224
0.0641386,63224
0.0746253,63440
0.0850828,63656
0.0956772,63656
0.105978,63872
0.116243,63872
0.126548,64088
0.136797,64088
0.14706,64088
0.157311,64304
0.167742,64304
0.178012,64304
0.18827,64304
0.198516,64304
0.208667,64304
0.218875,64520
0.229095,64520
0.239274,64520
0.24948,64520
0.25969,64520
0.26989,65816
0.280224,67544
0.293761,67760
0.30549,68192
0.315896,68408
0.326287,68408
0.336654,68408
0.346948,68840
0.357221,68624
0.367536,68192
0.377855,68408
0.388245,68840
0.39867,68840
0.409013,69056
0.419436,69056
0.42991,69920
0.440488,69920
0.451048,69704
0.461523,69704
0.472004,69704
0.482476,69920
0.492913,70352
0.503366,70784
0.513814,71216
0.524268,70784
0.534694,71000
0.545087,70568
0.555508,70784
0.565923,71000
0.576409,72728
0.586857,73808
0.597242,74672
0.607697,75320
0.618157,75968
0.62856,75536
0.638928,75968
0.649295,76400
0.65964,76832
0.669921,76616
0.680057,77048
0.690184,77480
0.700307,77912
0.710447,77912
0.720562,77912
0.730671,78344
0.740777,76832
0.750889,77048
0.761007,76832
0.771138,77048
0.781262,77480
0.7914,76832
0.80154,76832
0.811671,76832
0.821803,76832
0.831937,76832
0.842063,77480
0.852185,76832
0.862315,75968
0.872449,75968
0.882573,76400
0.892694,76400
0.902817,76184
0.912945,76400
0.923061,76616
0.93318,76400
0.943299,76400
0.953416,76184
0.963532,76832
0.973655,75968
0.98378,75320
0.993903,75320
1.00403,75320
1.01417,74888
1.02435,75320
1.03449,74888
1.04462,75320
1.05476,75104
1.06489,75320
1.07501,75536
1.08515,75104
1.0953,74888
1.10544,75968
1.11556,75968
1.12568,76400
1.1358,76832
1.14592,77264
1.15604,77048
1.16615,77264
1.17627,78128
1.18639,78560
1.1965,78344
1.20662,78776
1.21674,78560
1.22685,79424
1.23696,79208
1.24708,79208
1.25721,79856
1.26733,79640
1.27745,80936
1.28756,80288
1.29768,80936
1.3078,80720
1.31792,80072
1.32804,80288
1.33816,79640
1.3483,80720
1.3584,79424
1.36852,78560
1.37865,77912
1.38878,79424
1.39892,80504
1.40919,81152
1.41949,81368
1.42985,80720
1.44026,81152
1.45073,82232
1.46113,81584
1.47154,81152
1.48189,81368
1.49239,81800
1.50285,82880
1.51331,83312
1.52375,82016
1.5342,82232
1.54458,80936
1.55505,80288
1.5655,79856
1.5759,79640
1.58619,79856
1.5964,79640
1.60657,79640
1.61674,79856
1.6269,79640
1.63705,78560
1.64722,78992
1.65737,78992
1.66753,78776
1.67769,79640
1.68785,80288
1.69801,80720
1.70818,80288
1.71834,80504
1.72859,78560
1.73876,77048
1.7489,76832
1.75906,77696
1.76922,78560
1.77938,79208
1.78952,78776
1.79966,78344
1.80981,78344
1.81994,78344
1.83008,78344
1.84021,79208
1.85033,79424
1.86046,79640
1.87061,79424
1.88076,79424
1.8909,79856
1.90104,81152
1.91118,80072
1.92131,79856
1.93143,79856
1.94155,79856
1.95169,80288
1.96182,80936
1.97195,80936
1.98209,81152
1.99246,81584
2.00273,80720
2.01296,80288
2.02316,80504
2.03336,81368
2.04355,81800
2.05376,79856
2.06404,78992
2.07427,78992
2.08448,78992
2.09467,78560
2.10486,78776
2.11505,79424
2.12524,79640
2.13545,79424
2.14565,79640
2.15591,80504
2.16615,78776
2.17639,78776
2.18655,79208
2.1967,79208
2.20689,79640
2.21706,79424
2.22724,79424
2.23743,79424
2.24766,79640
2.25783,79208
2.26806,78776
2.27825,78560
2.28863,78344
2.29903,78560
2.3093,78560
2.31951,78560
2.3297,78992
2.33995,78776
2.35021,78776
2.36042,79208
2.37072,79208
2.38101,79424
2.39132,79208
2.40163,79640
2.4119,79856
2.42217,79856
2.43241,79856
2.44272,79856
2.45298,79424
2.4632,78992
2.47342,79640
2.48361,79640
2.49381,79640
2.50402,79640
2.51425,79208
2.52445,78560
2.53467,78776
2.54491,78776
2.5551,78992
2.56532,79208
2.57552,78992
2.58575,78776
2.60042,77696
2.6107,77480
2.62097,77912
2.63118,78344
2.6414,78560
2.65166,78560
2.66191,79640
2.67219,80072
2.6824,81152
2.69259,82232
2.70279,82016
2.71304,81368
2.72334,80936
2.73357,80936
2.74374,81368
2.75393,82232
2.76411,82232
2.7743,80504
2.78461,79424
2.79484,78776
2.80505,77912
2.8153,77912
2.82553,78560
2.83574,79424
2.84601,78992
2.85628,77912
2.86663,76184
2.87691,75536
2.88716,74240
2.89739,73592
2.90756,72728
2.91774,72296
2.92791,72080
2.93808,71864
2.94828,71648
2.95855,71864
2.96883,72080
2.97911,71864
2.98945,71864
2.99975,71216
3.00995,70784
3.02016,70784
3.03046,70784
3.04072,70352
3.05101,71000
3.06124,71864
3.07147,71864
3.08171,72080
3.09194,72296
3.10218,72512
3.11284,72512
3.12306,72728
3.13329,72944
