0.000105729,56960
0.0107708,56960
0.021288,56960
0.0320406,57176
0.0425021,57176
0.0529052,57176
0.063562,57392
0.0741636,57824
0.0847688,58040
0.0952766,58040
0.105754,58256
0.116277,58256
0.126855,58688
0.137376,58904
0.147754,59120
0.158126,59336
0.16863,59552
0.179127,59768
0.189706,59768
0.200209,59984
0.210643,60200
0.22114,59768
0.23167,59336
0.242221,59120
0.252718,59120
0.263252,59768
0.274058,59984
0.284647,60200
0.295148,59984
0.30553,60632
0.315941,60632
0.326477,60200
0.336863,59984
0.347359,59984
0.357674,59984
0.367993,59768
0.378322,59552
0.388701,59768
0.399079,59984
0.409392,59984
0.419746,59984
0.430057,59984
0.44036,60200
0.450664,60632
0.461004,60848
0.471425,61496
0.481827,62576
0.492135,64088
0.50249,62792
0.512828,64952
0.523105,65384
0.533325,65384
0.543555,65600
0.55375,65816
0.563983,66032
0.574254,66248
0.584577,66464
0.594795,67760
0.605056,67328
0.615324,67328
0.625559,66680
0.635812,66464
0.646067,67976
0.656313,67328
0.666508,67976
0.676758,68192
0.687022,68408
0.697325,68840
0.707595,68408
0.717859,68840
0.72812,69272
0.738374,70784
0.748671,74024
0.758941,71432
0.76923,70784
0.779493,70784
0.789752,71432
0.799945,73592
0.810129,73808
0.82035,75536
0.830569,76184
0.840806,75320
0.851007,75752
0.861216,76184
0.871465,77048
0.881726,77912
0.892089,74888
0.903111,74024
0.913373,73160
0.923601,75320
0.933811,77696
0.944094,78344
0.954295,78776
0.964523,78344
0.97472,78128
0.984914,78992
0.995129,79208
1.00543,77912
1.01566,76400
1.02589,76832
1.0361,77264
1.0463,79424
1.05657,78776
1.0668,80288
1.07702,80720
1.0872,81584
1.09741,80936
1.10761,81368
1.11782,82880
1.12805,80288
1.13825,79208
1.14847,78776
1.15866,82664
1.1689,81800
1.17914,81800
1.18935,82232
1.19955,82880
1.20981,81800
1.22004,81368
1.23022,83096
1.24042,80720
1.25063,78128
1.26083,78128
1.27107,78128
1.28131,80504
1.29149,80288
1.30167,81152
1.31187,82664
1.32204,82016
1.33224,81584
1.34242,81800
1.3526,82880
1.36279,81584
1.37299,80936
1.3832,80072
1.39339,82448
1.40356,81368
1.41382,82448
1.42411,82664
1.43437,82880
1.44462,82880
1.45494,83096
1.46517,82664
1.47539,83096
1.48557,83744
1.49577,81368
1.50597,81152
1.51616,81152
1.52636,82448
1.53663,82232
1.54689,82448
1.55714,82664
1.56739,84176
1.57764,83096
1.5879,83096
1.59822,83744
1.60859,81800
1.61882,79640
1.62904,80288
1.63925,81800
1.64945,83960
1.65964,83312
1.67002,83528
1.68024,83528
1.69047,83744
1.7007,84176
1.71092,84608
1.72118,86336
1.73141,83096
1.74163,82016
1.75185,81584
1.76207,81584
1.77226,84176
1.78245,85256
1.79268,84176
1.80293,83960
1.81317,84176
1.82336,84392
1.83358,85040
1.84378,85904
1.85398,82880
1.8642,81800
1.8744,81584
1.8846,84608
1.89479,82448
1.90499,85904
1.91521,85040
1.92542,85688
1.93561,84608
1.9458,84608
1.95603,85040
1.96621,86552
1.97643,83960
1.98663,82016
1.99684,83528
2.00704,85256
2.01723,83960
2.02743,85256
2.03765,85688
2.04783,85472
2.05803,85040
2.06827,85256
2.07852,85040
2.08875,84176
2.09895,83096
2.10916,82664
2.11938,83960
2.12959,85688
2.13983,85256
2.15007,85688
2.16027,85904
2.17046,85904
2.18073,85256
2.19099,85040
2.20118,86768
2.21144,86336
2.22173,83528
2.23196,83312
2.24215,85688
2.25237,85688
2.26256,85904
2.27277,85688
2.28297,85040
2.29317,83528
2.30339,83960
2.31368,83960
2.32389,85256
2.33414,83096
2.34434,83312
2.35458,85040
2.36478,86984
2.37497,87200
2.38517,85904
2.39537,86336
2.40556,86336
2.41577,86552
2.42601,86552
2.43621,87416
2.44644,86336
2.45668,84824
2.46687,86768
2.47705,88496
2.48725,87632
2.49745,87848
2.50763,86336
2.51782,85040
2.52808,84608
2.53834,84176
2.54859,84176
2.55884,81800
2.56906,81800
2.57941,82016
2.58966,84608
2.59987,86768
2.61009,86768
2.62032,87200
2.63052,86336
2.64072,85472
2.65092,84824
