time,temp
0.00106351, 63224
0.0120409, 63224
0.0226843, 63224
0.0332586, 63440
0.0437442, 63656
0.0542226, 63872
0.0648911, 63872
0.0755091, 63872
0.0860239, 63872
0.096494, 64088
0.107059, 64088
0.117688, 64088
0.128482, 64088
0.139716, 64088
0.150373, 64088
0.160818, 64304
0.171286, 64304
0.181626, 64304
0.192003, 64520
0.202401, 64736
0.212771, 64736
0.22319, 64736
0.233524, 64736
0.243861, 64736
0.254267, 64952
0.2647, 64952
0.275201, 66032
0.285594, 66032
0.296059, 66248
0.306537, 66248
0.317182, 65384
0.327791, 65600
0.338363, 66248
0.348905, 67760
0.359585, 70352
0.370296, 70568
0.38106, 69920
0.391629, 68840
0.40226, 67760
0.414216, 67544
0.424769, 67544
0.435222, 67544
0.445642, 68624
0.456442, 69272
0.467355, 69704
0.478085, 70136
0.488622, 70352
0.498941, 71000
0.509366, 72512
0.520038, 72728
0.530581, 73376
0.541092, 73376
0.551508, 74240
0.561879, 73592
0.572166, 73592
0.582408, 74024
0.592835, 73808
0.603293, 72080
0.613784, 71864
0.624226, 73160
0.634695, 73160
0.645347, 72944
0.65584, 72944
0.666271, 72944
0.676703, 72944
0.687014, 72728
0.697333, 73592
0.707744, 74240
0.718142, 75104
0.728649, 75320
0.739246, 75752
0.749803, 75536
0.760363, 76832
0.770919, 76400
0.78143, 76184
0.791918, 74456
0.802072, 73376
0.812382, 74240
0.823042, 74672
0.833799, 74456
0.844308, 74240
0.85487, 74240
0.865333, 73592
0.875699, 74024
0.886146, 74240
0.896568, 74888
0.906905, 75536
0.917302, 76400
0.927713, 78992
0.938225, 80072
0.94874, 80072
0.95934, 80504
0.969867, 79208
0.980327, 77480
0.990728, 79208
1.00123, 79856
1.01176, 79424
1.02202, 79424
1.03225, 79640
1.04266, 78776
1.05312, 80288
1.06355, 80288
1.07399, 80936
1.08439, 80936
1.09478, 83744
1.10513, 84608
1.11546, 85040
1.12582, 84824
1.13629, 82880
1.14677, 81800
1.15731, 82016
1.16782, 81584
1.17825, 82016
1.1891, 81800
1.19974, 81584
1.21026, 81800
1.22056, 81368
1.23085, 82232
1.24108, 83528
1.25141, 83744
1.26175, 85472
1.27217, 85256
1.28251, 86120
1.29298, 86336
1.3033, 85688
1.31364, 84392
1.32395, 81584
1.33429, 83528
1.34466, 83528
1.35531, 83096
1.3658, 83096
1.37617, 82448
1.38657, 83528
1.39703, 84824
1.40755, 85040
1.41813, 86768
1.42866, 87416
1.43923, 87632
1.44969, 87632
1.4599, 86120
1.47016, 83096
1.48037, 83528
1.49059, 84176
1.50094, 83744
1.51162, 83744
1.52228, 83096
1.53275, 82448
1.54315, 83312
1.55361, 83528
1.56398, 83960
1.57431, 84392
1.58464, 85256
1.59495, 86984
1.60526, 87416
1.61567, 88280
1.62607, 88928
1.63666, 85904
1.64725, 83528
1.65767, 83744
1.6681, 83528
1.67868, 83960
1.6892, 84392
1.69951, 84392
1.70964, 85256
1.71987, 85904
1.73022, 86552
1.74069, 87200
1.75113, 86984
1.76157, 86768
1.77196, 85904
1.78234, 85040
1.79267, 84824
1.80307, 81800
1.81354, 82016
1.82389, 82232
1.83428, 84392
1.84516, 84392
1.85575, 84608
1.86626, 84392
1.8766, 84176
1.88692, 86984
1.89735, 87416
1.90773, 88064
1.91804, 87200
1.92846, 88064
1.93893, 89792
1.94974, 89144
1.96011, 88496
1.97046, 85040
1.98098, 81800
1.99132, 81368
2.00164, 82664
2.01198, 83744
2.02262, 83744
2.03315, 84392
2.0435, 83528
2.05381, 84608
2.06415, 85688
2.07458, 86984
2.08507, 87416
2.0955, 86984
2.10592, 87632
2.11636, 87200
2.12674, 87416
2.13712, 84608
2.14901, 82880
2.15937, 83528
2.16984, 85040
2.18051, 84824
2.19107, 84608
2.20159, 83744
2.21198, 82016
2.22237, 82016
2.2328, 83960
2.24319, 85904
2.25349, 86984
2.2638, 89576
2.27422, 88496
2.28473, 88280
2.29534, 87416
2.30586, 86120
2.31638, 83744
2.3269, 83312
2.33736, 83312
2.34766, 85472
2.35789, 85904
2.3684, 85472
2.37871, 85688
2.38892, 85688
2.39918, 86120
2.40949, 87416
2.41981, 88928
2.43023, 89792
2.44056, 88496
2.45092, 88064
2.46125, 86984
2.47165, 87200
2.48195, 86768
2.49229, 85040
2.50267, 84392
2.51307, 85904
2.52369, 86120
2.5342, 86120
2.54458, 85256
2.55494, 84824
2.56535, 85688
2.57572, 85688
2.58606, 85688
2.59624, 86768
2.6065, 88712
2.61701, 88064
2.62755, 89576
2.63803, 85904
2.64844, 84392
2.65884, 83528
2.6692, 82880
2.6796, 84176
2.68995, 85472
2.70045, 85688
2.71112, 85904
2.72145, 86120
2.73179, 86120
2.74209, 86768
2.75249, 86336
2.7629, 86336
2.77342, 86552
2.78397, 87200
2.79445, 87632
2.80492, 86768
2.81523, 85040
2.82544, 82880
2.836, 83096
2.84654, 82880
2.85704, 84392
2.86768, 85472
2.87822, 85256
2.88876, 85472
2.89922, 84608
2.90963, 84176
2.91994, 85472
2.93025, 85688
2.94072, 85472
2.9512, 86120
2.96171, 85688
2.97221, 86336
2.98274, 86984
2.99328, 86768
3.00369, 85256
3.01407, 83528
3.02425, 85688
3.03464, 86984
3.04486, 87848
3.05504, 87416
3.06521, 86984
3.07552, 86768
3.08587, 86552
3.09634, 86120
3.10664, 85688
3.11704, 85688
3.1274, 85472
3.1378, 85688
3.14811, 86120
3.15851, 86984
3.1689, 86120
3.17923, 84176
3.18945, 83096
3.19973, 83528
3.20998, 83960
3.22048, 84176
3.23082, 83960
3.24101, 83744
3.25123, 83528
3.26143, 86552
3.2717, 87200
3.28191, 87632
3.29218, 87416
3.30258, 86984
3.31293, 83312
3.32307, 82232
3.3332, 81584
3.34333, 81152
3.3536, 81152
3.36407, 82880
3.37452, 82664
3.38484, 82016
3.39522, 81584
3.40548, 81584
3.41569, 81368
3.42593, 81584
3.43622, 81800
3.44651, 81800
3.45693, 80072
3.46737, 79640
3.47782, 79424
3.4883, 79208
3.49871, 78992
3.50909, 78560
3.51966, 79208
3.53013, 78128
3.54035, 77912
3.55066, 78776
3.56123, 79208
3.5719, 78776
3.58224, 78992
3.59271, 78992
3.60316, 79208
3.61351, 79208
3.62376, 79640
3.63404, 80504
3.64433, 81368
3.65464, 82016
3.665, 82232
3.67527, 82880
3.68554, 83528
3.6958, 80288
3.70622, 80072
3.71649, 80936
3.72676, 80288
3.73703, 80504
3.74731, 80288
3.75762, 80072
3.76799, 80072
3.77824, 80504
3.78847, 80936
3.7987, 84392
3.809, 85040
3.81948, 85256
3.82985, 86120
3.84024, 84608
3.85055, 81152
3.86072, 80504
3.87095, 80072
3.88132, 80504
3.89166, 81152
3.90212, 79856
3.91247, 79640
3.92283, 79424
3.93308, 79208
3.94333, 79640
3.95357, 80072
3.96389, 79856
3.97418, 79856
3.98456, 79424
3.99494, 78560
4.00533, 78344
4.01587, 78128
4.02783, 77912
4.03819, 79208
4.04854, 78776
4.05896, 78344
4.06913, 77696
4.07929, 77696
4.0896, 78776
4.10001, 78992
4.11092, 78776
4.12126, 78992
4.13163, 78992
4.14195, 79208
4.15217, 79208
4.16242, 80720
4.17275, 81584
4.18308, 83096
4.19334, 82664
4.20357, 81584
4.21388, 80504
4.22411, 80072
4.23432, 80288
4.24456, 80936
4.25486, 80504
4.26526, 80288
4.27556, 80720
4.28586, 81152
4.29624, 80936
4.30668, 80504
4.31706, 81800
4.32745, 83744
4.33783, 84824
4.34807, 85688
4.3583, 85688
4.36852, 85040
4.37867, 82016
4.38897, 81152
4.3994, 80720
4.40965, 80936
4.41995, 82016
4.43042, 81584
4.44083, 81584
4.45136, 81368
4.46157, 80504
4.47179, 80288
4.48205, 80936
4.49241, 83096
4.50283, 85472
4.5132, 87848
4.52362, 86552
4.534, 84608
4.54418, 83096
4.55443, 82448
4.56473, 82664
4.57503, 82448
4.5855, 82016
4.59599, 82016
4.60624, 81584
4.61647, 81368
4.62672, 85256
4.63698, 86336
4.64724, 86120
4.65751, 85904
4.66772, 85688
4.67797, 82664
4.68817, 81368
4.69847, 81152
4.70879, 81152
4.71921, 81800
4.7297, 82232
4.74016, 82232
4.75053, 82016
4.76093, 83096
4.77118, 86984
4.78141, 88712
4.79163, 90008
4.80192, 90008
4.81236, 86984
4.82287, 83096
4.83325, 82880
4.84367, 83528
4.8541, 82664
4.865, 82448
4.87587, 82232
4.88662, 82016
4.8969, 81800
4.90709, 81800
4.91737, 83960
4.92763, 84392
4.93791, 84176
4.94828, 83528
4.9587, 81800
4.96909, 81152
4.97947, 81368
4.98983, 81368
5.00017, 80720
5.01075, 81800
5.02155, 81584
5.03216, 81584
5.04294, 81368
5.05361, 81152
5.06391, 81584
5.07421, 83312
