TL = 85000
graph = resnet50
version = 4
Images = 100
Inferences = 10
***
Running Scheduler
TL = 85000
graph = resnet50
version = 4
Images = 100
Inferences = 10
***
Running Scheduler
Logging temp logs to temp_schedulerv4/resnet50_TL85000_dt1000.csv
Main thread running
tdiff = 5.00001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 84176, min_delta_t = 7404.39, val = 0
tdiff = 140, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 82016, min_delta_t = 7404.39, val = 64
tdiff = 145.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 79208, min_delta_t = 7404.39, val = 66
tdiff = 150.002, run_cpu_small = 0, run_cpu_big = 1, run_gpu = 1, temp = 76832, min_delta_t = 7404.39, val = 69
tdiff = 155.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 82448, min_delta_t = 7404.39, val = 71
tdiff = 160.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 80504, min_delta_t = 7404.39, val = 73
tdiff = 165.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 79856, min_delta_t = 7404.39, val = 76
tdiff = 170.001, run_cpu_small = 0, run_cpu_big = 1, run_gpu = 1, temp = 76400, min_delta_t = 7404.39, val = 79
tdiff = 175.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 82880, min_delta_t = 7404.39, val = 80
tdiff = 180.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 80504, min_delta_t = 7404.39, val = 82
tdiff = 185, run_cpu_small = 0, run_cpu_big = 1, run_gpu = 1, temp = 77048, min_delta_t = 7404.39, val = 85
tdiff = 190.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 82448, min_delta_t = 7404.39, val = 86
tdiff = 195.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 82016, min_delta_t = 7404.39, val = 89
tdiff = 200.005, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 1, temp = 77264, min_delta_t = 7404.39, val = 91
tdiff = 205, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 78128, min_delta_t = 7404.39, val = 94
tdiff = 210, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 82880, min_delta_t = 7404.39, val = 95
tdiff = 215.001, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 0, temp = 80720, min_delta_t = 7404.39, val = 98
2.17917 per image
0.217917 per inference
