TL = 80000
graph = resnet50
version = 3.1
Images = 600
Inferences = 10
***
Running Scheduler
TL = 80000
graph = resnet50
version = 3.1
Images = 600
Inferences = 10
***
Running Scheduler
Logging temp logs to temp_schedulerv3_1/resnet50_TL80000_dt1000_motivation.csv
Main thread running
tdiff = 1020, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67976, min_delta_t = 1555.2, val = 477
tdiff = 1025, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67328, min_delta_t = 1555.2, val = 478
tdiff = 1030, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 69272, min_delta_t = 1555.2, val = 481
tdiff = 1035, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 70352, min_delta_t = 1555.2, val = 483
tdiff = 1040, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 66032, min_delta_t = 1555.2, val = 486
tdiff = 1045, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 72512, min_delta_t = 1555.2, val = 488
tdiff = 1050, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71648, min_delta_t = 1555.2, val = 491
tdiff = 1055, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 72728, min_delta_t = 1555.2, val = 493
tdiff = 1060, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 69488, min_delta_t = 1555.2, val = 496
tdiff = 1065, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67112, min_delta_t = 1555.2, val = 498
tdiff = 1070, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67760, min_delta_t = 1555.2, val = 500
tdiff = 1075, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 69056, min_delta_t = 1555.2, val = 501
tdiff = 1080, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68840, min_delta_t = 1555.2, val = 502
tdiff = 1085, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68192, min_delta_t = 1555.2, val = 505
tdiff = 1090, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67760, min_delta_t = 1555.2, val = 506
tdiff = 1095, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 70784, min_delta_t = 1555.2, val = 509
tdiff = 1100, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68192, min_delta_t = 1555.2, val = 512
tdiff = 1105, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68408, min_delta_t = 1555.2, val = 512
tdiff = 1110, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68840, min_delta_t = 1555.2, val = 514
tdiff = 1115, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67112, min_delta_t = 1555.2, val = 517
tdiff = 1120, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68840, min_delta_t = 1555.2, val = 518
tdiff = 1125, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68624, min_delta_t = 1555.2, val = 519
tdiff = 1130, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 73592, min_delta_t = 1555.2, val = 523
tdiff = 1135, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 71216, min_delta_t = 1555.2, val = 525
tdiff = 1140, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68408, min_delta_t = 1555.2, val = 528
tdiff = 1145, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71648, min_delta_t = 1555.2, val = 530
tdiff = 1150, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68840, min_delta_t = 1555.2, val = 532
tdiff = 1155, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67544, min_delta_t = 1555.2, val = 533
tdiff = 1160, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68192, min_delta_t = 1555.2, val = 536
tdiff = 1165, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 70784, min_delta_t = 1555.2, val = 538
tdiff = 1170, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67328, min_delta_t = 1555.2, val = 541
tdiff = 1175, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 70568, min_delta_t = 1555.2, val = 543
tdiff = 1180, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 1, temp = 65816, min_delta_t = 1555.2, val = 546
tdiff = 1185, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68624, min_delta_t = 1555.2, val = 546
tdiff = 1190, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71864, min_delta_t = 1555.2, val = 548
tdiff = 1195, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 66896, min_delta_t = 1555.2, val = 551
tdiff = 1200, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 1, temp = 65600, min_delta_t = 1555.2, val = 552
tdiff = 1205, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71864, min_delta_t = 1555.2, val = 554
tdiff = 1210, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71864, min_delta_t = 1555.2, val = 557
tdiff = 1215, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67976, min_delta_t = 1555.2, val = 560
tdiff = 1220, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 73160, min_delta_t = 1555.2, val = 561
tdiff = 1225, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 72296, min_delta_t = 1555.2, val = 564
tdiff = 1230, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71648, min_delta_t = 1555.2, val = 567
tdiff = 1235, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 74888, min_delta_t = 1555.2, val = 570
tdiff = 1240, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 72080, min_delta_t = 1555.2, val = 572
tdiff = 1245, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 66248, min_delta_t = 1555.2, val = 574
tdiff = 1250, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 67328, min_delta_t = 1555.2, val = 575
tdiff = 1255, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71864, min_delta_t = 1555.2, val = 577
tdiff = 1260, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 66464, min_delta_t = 1555.2, val = 580
tdiff = 1265, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 71648, min_delta_t = 1555.2, val = 582
tdiff = 1270, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 70136, min_delta_t = 1555.2, val = 584
tdiff = 1275, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68840, min_delta_t = 1555.2, val = 586
tdiff = 1280, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 73592, min_delta_t = 1555.2, val = 588
tdiff = 1285, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 72080, min_delta_t = 1555.2, val = 591
tdiff = 1290, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 73160, min_delta_t = 1555.2, val = 594
tdiff = 1295, run_cpu_small = 1, run_cpu_big = 0, run_gpu = 0, temp = 72728, min_delta_t = 1555.2, val = 596
tdiff = 1300, run_cpu_small = 0, run_cpu_big = 0, run_gpu = 1, temp = 68624, min_delta_t = 1555.2, val = 599
2.16984 per image
0.216984 per inference
